# started on Sun Jun 15 10:10:08 2025

400.389337320,2,,SHA_BLOCKED_FUNCTIONS,200199959266,100.00,,
400.389337320,252815334042,,SHA_CYCLES,200199959150,100.00,,
400.389337320,64923859,,SHA_FUNCTIONS,200199959304,100.00,,
400.389337320,35649924,,pai_crypto/CRYPTO_ALL/,200199959495,100.00,,
400.389337320,0,,pai_crypto/IBM_RESERVED_155/,200199959339,100.00,,
400.389337320,0,,pai_crypto/IBM_RESERVED_156/,200199959067,100.00,,
400.389337320,0,,pai_crypto/KDSA_ECDSA_SIGN_P256/,200199958970,100.00,,
400.389337320,0,,pai_crypto/KDSA_ECDSA_SIGN_P384/,200199959293,100.00,,
400.389337320,0,,pai_crypto/KDSA_ECDSA_SIGN_P521/,200199959377,100.00,,
400.389337320,0,,pai_crypto/KDSA_ECDSA_VERIFY_P256/,200199959352,100.00,,
